group,participant,bin,targetCount,distractorCount,targetProp,target,verb,condition,coda,eLog,wts,landmark,lm_bin,landmark_2,phon_prob,biphon_prob,freq,pstm,wm
hs,HS03,145,10,0,1,manda,mandar,stressed,1,3.044522437723423,2.0952380952380953,word3_c2,145,tw_coda_start,0.2871,0.0384,110,NA,11
hs,HS03,157,0,10,0,firmó,firmar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,157,tw_coda_start,0.1185,0.0055,47,NA,11
hs,HS03,140,0,10,0,sube,subir,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,140,tw_syl1_end,0.1146,0.0136,NA,NA,11
hs,HS03,128,0,0,0,pintó,pintar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,128,tw_coda_start,0.2548,0.0158,17,NA,11
hs,HS03,151,0,10,0,come,comer,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,151,tw_syl1_end,0.2422,0.053900000000000003,87,NA,11
hs,HS03,130,10,0,1,sacó,sacar,unstressed,0,3.044522437723423,2.0952380952380953,word3_c2,130,tw_syl1_end,0.201,0.0114,NA,NA,11
hs,HS03,129,10,0,1,lava,lavar,stressed,0,3.044522437723423,2.0952380952380953,word3_c2,129,tw_syl1_end,0.1638,0.0065,45,NA,11
hs,HS03,136,0,10,0,grabó,grabar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_c2,136,tw_syl1_end,0.0908,0.0016,9,NA,11
hs,HS03,148,0,10,0,compra,comprar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,148,tw_coda_start,0.2911,0.0703,197,NA,11
hs,HS03,155,0,10,0,cantó,cantar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,155,tw_coda_start,0.3361,0.0447,NA,NA,11
hs,HS03,134,10,0,1,guarda,guardar,stressed,1,3.044522437723423,2.0952380952380953,word3_c2,134,tw_coda_start,0.1391,0.002,NA,NA,11
hs,HS03,129,10,0,1,rompió,romper,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,129,tw_coda_start,0.2484,0.022,NA,NA,11
hs,HS03,150,10,0,1,cambia,cambiar,stressed,1,3.044522437723423,2.0952380952380953,word3_c2,150,tw_coda_start,0.2947,0.0356,128,NA,11
hs,HS03,144,0,10,0,lanzó,lanzar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,144,tw_coda_start,0.2542,0.0236,NA,NA,11
lb,L47,140,10,0,1,bebe,beber,stressed,0,3.044522437723423,2.0952380952380953,word3_c2,140,tw_syl1_end,0.2518,0.0132,50,NA,NA
lb,L47,152,0,10,0,llenó,llenar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_c2,152,tw_syl1_end,0.1946,5e-4,61,NA,NA
lb,L47,145,0,10,0,manda,mandar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,145,tw_coda_start,0.2871,0.0384,110,NA,NA
lb,L47,157,10,0,1,firmó,firmar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,157,tw_coda_start,0.1185,0.0055,47,NA,NA
lb,L47,140,0,10,0,sube,subir,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,140,tw_syl1_end,0.1146,0.0136,NA,NA,NA
lb,L47,128,10,0,1,pintó,pintar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,128,tw_coda_start,0.2548,0.0158,17,NA,NA
lb,L47,151,0,10,0,come,comer,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,151,tw_syl1_end,0.2422,0.053900000000000003,87,NA,NA
lb,L47,130,10,0,1,sacó,sacar,unstressed,0,3.044522437723423,2.0952380952380953,word3_c2,130,tw_syl1_end,0.201,0.0114,NA,NA,NA
lb,L47,129,0,10,0,lava,lavar,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,129,tw_syl1_end,0.1638,0.0065,45,NA,NA
lb,L47,136,10,0,1,grabó,grabar,unstressed,0,3.044522437723423,2.0952380952380953,word3_c2,136,tw_syl1_end,0.0908,0.0016,9,NA,NA
lb,L47,148,10,0,1,compra,comprar,stressed,1,3.044522437723423,2.0952380952380953,word3_c2,148,tw_coda_start,0.2911,0.0703,197,NA,NA
lb,L47,155,0,10,0,cantó,cantar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,155,tw_coda_start,0.3361,0.0447,NA,NA,NA
lb,L47,129,10,0,1,rompió,romper,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,129,tw_coda_start,0.2484,0.022,NA,NA,NA
lb,L47,150,0,10,0,cambia,cambiar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,150,tw_coda_start,0.2947,0.0356,128,NA,NA
lb,L47,144,10,0,1,lanzó,lanzar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,144,tw_coda_start,0.2542,0.0236,NA,NA,NA
lb,L49,140,10,0,1,bebe,beber,stressed,0,3.044522437723423,2.0952380952380953,word3_c2,140,tw_syl1_end,0.2518,0.0132,50,NA,NA
lb,L49,152,0,10,0,llenó,llenar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_c2,152,tw_syl1_end,0.1946,5e-4,61,NA,NA
lb,L49,145,10,0,1,manda,mandar,stressed,1,3.044522437723423,2.0952380952380953,word3_c2,145,tw_coda_start,0.2871,0.0384,110,NA,NA
lb,L49,157,10,0,1,firmó,firmar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,157,tw_coda_start,0.1185,0.0055,47,NA,NA
lb,L49,140,10,0,1,sube,subir,stressed,0,3.044522437723423,2.0952380952380953,word3_c2,140,tw_syl1_end,0.1146,0.0136,NA,NA,NA
lb,L49,128,0,10,0,pintó,pintar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,128,tw_coda_start,0.2548,0.0158,17,NA,NA
lb,L49,151,0,10,0,come,comer,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,151,tw_syl1_end,0.2422,0.053900000000000003,87,NA,NA
lb,L49,130,0,10,0,sacó,sacar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_c2,130,tw_syl1_end,0.201,0.0114,NA,NA,NA
lb,L49,129,0,10,0,lava,lavar,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,129,tw_syl1_end,0.1638,0.0065,45,NA,NA
lb,L49,136,0,10,0,grabó,grabar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_c2,136,tw_syl1_end,0.0908,0.0016,9,NA,NA
lb,L49,148,0,10,0,compra,comprar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,148,tw_coda_start,0.2911,0.0703,197,NA,NA
lb,L49,155,0,10,0,cantó,cantar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,155,tw_coda_start,0.3361,0.0447,NA,NA,NA
lb,L49,134,10,0,1,guarda,guardar,stressed,1,3.044522437723423,2.0952380952380953,word3_c2,134,tw_coda_start,0.1391,0.002,NA,NA,NA
lb,L49,129,0,10,0,rompió,romper,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,129,tw_coda_start,0.2484,0.022,NA,NA,NA
lb,L49,150,10,0,1,cambia,cambiar,stressed,1,3.044522437723423,2.0952380952380953,word3_c2,150,tw_coda_start,0.2947,0.0356,128,NA,NA
lb,L49,144,0,10,0,lanzó,lanzar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,144,tw_coda_start,0.2542,0.0236,NA,NA,NA
hs,HS32,128,0,10,0,bebió,beber,unstressed,0,-3.044522437723423,2.0952380952380953,word3_c2,128,tw_syl1_end,0.2518,0.0132,53,NA,NA
hs,HS32,157,10,0,1,llena,llenar,stressed,0,3.044522437723423,2.0952380952380953,word3_c2,157,tw_syl1_end,0.1946,5e-4,371,NA,NA
hs,HS32,132,10,0,1,mandó,mandar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,132,tw_coda_start,0.2871,0.0384,89,NA,NA
hs,HS32,171,10,0,1,firma,firmar,stressed,1,3.044522437723423,2.0952380952380953,word3_c2,171,tw_coda_start,0.1185,0.0055,174,NA,NA
hs,HS32,131,10,0,1,subió,subir,unstressed,0,3.044522437723423,2.0952380952380953,word3_c2,131,tw_syl1_end,0.1146,0.0136,NA,NA,NA
hs,HS32,134,0,10,0,pinta,pintar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,134,tw_coda_start,0.2548,0.0158,87,NA,NA
hs,HS32,141,0,10,0,comió,comer,unstressed,0,-3.044522437723423,2.0952380952380953,word3_c2,141,tw_syl1_end,0.2422,0.053900000000000003,23,NA,NA
hs,HS32,139,10,0,1,saca,sacar,stressed,0,3.044522437723423,2.0952380952380953,word3_c2,139,tw_syl1_end,0.201,0.0114,NA,NA,NA
hs,HS32,123,0,7,0,lavó,lavar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_c2,123,tw_syl1_end,0.1638,0.0065,10,NA,NA
hs,HS32,143,0,10,0,graba,grabar,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,143,tw_syl1_end,0.0908,0.0016,10,NA,NA
lb,L22,128,0,0,0,bebió,beber,unstressed,0,-3.044522437723423,2.0952380952380953,word3_c2,128,tw_syl1_end,0.2518,0.0132,53,NA,NA
lb,L22,157,0,0,0,llena,llenar,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,157,tw_syl1_end,0.1946,5e-4,371,NA,NA
lb,L22,132,10,0,1,mandó,mandar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,132,tw_coda_start,0.2871,0.0384,89,NA,NA
lb,L22,171,0,0,0,firma,firmar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,171,tw_coda_start,0.1185,0.0055,174,NA,NA
lb,L22,131,0,10,0,subió,subir,unstressed,0,-3.044522437723423,2.0952380952380953,word3_c2,131,tw_syl1_end,0.1146,0.0136,NA,NA,NA
lb,L22,134,0,0,0,pinta,pintar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,134,tw_coda_start,0.2548,0.0158,87,NA,NA
lb,L22,141,0,10,0,comió,comer,unstressed,0,-3.044522437723423,2.0952380952380953,word3_c2,141,tw_syl1_end,0.2422,0.053900000000000003,23,NA,NA
lb,L22,139,10,0,1,saca,sacar,stressed,0,3.044522437723423,2.0952380952380953,word3_c2,139,tw_syl1_end,0.201,0.0114,NA,NA,NA
lb,L22,123,0,10,0,lavó,lavar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_c2,123,tw_syl1_end,0.1638,0.0065,10,NA,NA
lb,L22,143,0,7,0,graba,grabar,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,143,tw_syl1_end,0.0908,0.0016,10,NA,NA
lb,L22,140,0,10,0,compró,comprar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,140,tw_coda_start,0.2911,0.0703,72,NA,NA
lb,L22,162,0,0,0,canta,cantar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,162,tw_coda_start,0.3361,0.0447,NA,NA,NA
lb,L22,128,10,0,1,guardó,guardar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,128,tw_coda_start,0.1391,0.002,NA,NA,NA
lb,L22,133,0,10,0,rompe,romper,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,133,tw_coda_start,0.2484,0.022,NA,NA,NA
lb,L22,142,0,0,0,cambió,cambiar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,142,tw_coda_start,0.2947,0.0356,109,NA,NA
lb,L22,154,0,10,0,lanza,lanzar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,154,tw_coda_start,0.2542,0.0236,NA,NA,NA
lb,L25,140,0,10,0,bebe,beber,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,140,tw_syl1_end,0.2518,0.0132,50,NA,7
lb,L25,152,0,10,0,llenó,llenar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_c2,152,tw_syl1_end,0.1946,5e-4,61,NA,7
lb,L25,145,0,10,0,manda,mandar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,145,tw_coda_start,0.2871,0.0384,110,NA,7
lb,L25,157,0,10,0,firmó,firmar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,157,tw_coda_start,0.1185,0.0055,47,NA,7
lb,L25,140,0,10,0,sube,subir,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,140,tw_syl1_end,0.1146,0.0136,NA,NA,7
lb,L25,128,10,0,1,pintó,pintar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,128,tw_coda_start,0.2548,0.0158,17,NA,7
lb,L25,151,0,10,0,come,comer,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,151,tw_syl1_end,0.2422,0.053900000000000003,87,NA,7
lb,L25,130,10,0,1,sacó,sacar,unstressed,0,3.044522437723423,2.0952380952380953,word3_c2,130,tw_syl1_end,0.201,0.0114,NA,NA,7
lb,L25,129,0,10,0,lava,lavar,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,129,tw_syl1_end,0.1638,0.0065,45,NA,7
lb,L25,136,10,0,1,grabó,grabar,unstressed,0,3.044522437723423,2.0952380952380953,word3_c2,136,tw_syl1_end,0.0908,0.0016,9,NA,7
lb,L25,148,0,10,0,compra,comprar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,148,tw_coda_start,0.2911,0.0703,197,NA,7
lb,L25,155,1,0,0.1,cantó,cantar,unstressed,1,-1.845826690498331,0.7719298245614035,word3_c2,155,tw_coda_start,0.3361,0.0447,NA,NA,7
lb,L25,134,0,10,0,guarda,guardar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,134,tw_coda_start,0.1391,0.002,NA,NA,7
lb,L25,129,4,0,0.4,rompió,romper,unstressed,1,-0.3677247801253174,0.37606837606837606,word3_c2,129,tw_coda_start,0.2484,0.022,NA,NA,7
lb,L25,150,10,0,1,cambia,cambiar,stressed,1,3.044522437723423,2.0952380952380953,word3_c2,150,tw_coda_start,0.2947,0.0356,128,NA,7
lb,L25,144,10,0,1,lanzó,lanzar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,144,tw_coda_start,0.2542,0.0236,NA,NA,7
lb,L13,140,0,10,0,bebe,beber,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,140,tw_syl1_end,0.2518,0.0132,50,NA,8
lb,L13,145,0,10,0,manda,mandar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,145,tw_coda_start,0.2871,0.0384,110,NA,8
lb,L13,157,10,0,1,firmó,firmar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,157,tw_coda_start,0.1185,0.0055,47,NA,8
lb,L13,140,10,0,1,sube,subir,stressed,0,3.044522437723423,2.0952380952380953,word3_c2,140,tw_syl1_end,0.1146,0.0136,NA,NA,8
lb,L13,128,0,10,0,pintó,pintar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,128,tw_coda_start,0.2548,0.0158,17,NA,8
lb,L13,151,0,10,0,come,comer,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,151,tw_syl1_end,0.2422,0.053900000000000003,87,NA,8
lb,L13,130,10,0,1,sacó,sacar,unstressed,0,3.044522437723423,2.0952380952380953,word3_c2,130,tw_syl1_end,0.201,0.0114,NA,NA,8
lb,L13,129,10,0,1,lava,lavar,stressed,0,3.044522437723423,2.0952380952380953,word3_c2,129,tw_syl1_end,0.1638,0.0065,45,NA,8
lb,L13,136,0,10,0,grabó,grabar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_c2,136,tw_syl1_end,0.0908,0.0016,9,NA,8
lb,L13,148,10,0,1,compra,comprar,stressed,1,3.044522437723423,2.0952380952380953,word3_c2,148,tw_coda_start,0.2911,0.0703,197,NA,8
lb,L13,155,0,10,0,cantó,cantar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,155,tw_coda_start,0.3361,0.0447,NA,NA,8
lb,L13,134,10,0,1,guarda,guardar,stressed,1,3.044522437723423,2.0952380952380953,word3_c2,134,tw_coda_start,0.1391,0.002,NA,NA,8
lb,L13,129,0,10,0,rompió,romper,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,129,tw_coda_start,0.2484,0.022,NA,NA,8
lb,L13,150,0,10,0,cambia,cambiar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,150,tw_coda_start,0.2947,0.0356,128,NA,8
lb,L13,144,10,0,1,lanzó,lanzar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,144,tw_coda_start,0.2542,0.0236,NA,NA,8
int,IN22,140,0,10,0,bebe,beber,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,140,tw_syl1_end,0.2518,0.0132,50,9,18
int,IN22,152,10,0,1,llenó,llenar,unstressed,0,3.044522437723423,2.0952380952380953,word3_c2,152,tw_syl1_end,0.1946,5e-4,61,9,18
int,IN22,145,0,10,0,manda,mandar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,145,tw_coda_start,0.2871,0.0384,110,9,18
int,IN22,157,10,0,1,firmó,firmar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,157,tw_coda_start,0.1185,0.0055,47,9,18
int,IN22,140,0,10,0,sube,subir,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,140,tw_syl1_end,0.1146,0.0136,NA,9,18
int,IN22,128,10,0,1,pintó,pintar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,128,tw_coda_start,0.2548,0.0158,17,9,18
int,IN22,151,0,10,0,come,comer,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,151,tw_syl1_end,0.2422,0.053900000000000003,87,9,18
int,IN22,130,10,0,1,sacó,sacar,unstressed,0,3.044522437723423,2.0952380952380953,word3_c2,130,tw_syl1_end,0.201,0.0114,NA,9,18
int,IN22,129,0,10,0,lava,lavar,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,129,tw_syl1_end,0.1638,0.0065,45,9,18
int,IN22,136,0,10,0,grabó,grabar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_c2,136,tw_syl1_end,0.0908,0.0016,9,9,18
int,IN22,148,0,10,0,compra,comprar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,148,tw_coda_start,0.2911,0.0703,197,9,18
int,IN22,155,0,10,0,cantó,cantar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,155,tw_coda_start,0.3361,0.0447,NA,9,18
int,IN22,134,0,10,0,guarda,guardar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,134,tw_coda_start,0.1391,0.002,NA,9,18
int,IN22,129,10,0,1,rompió,romper,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,129,tw_coda_start,0.2484,0.022,NA,9,18
int,IN22,150,0,10,0,cambia,cambiar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,150,tw_coda_start,0.2947,0.0356,128,9,18
int,IN22,144,10,0,1,lanzó,lanzar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,144,tw_coda_start,0.2542,0.0236,NA,9,18
int,IN13,128,10,0,1,bebió,beber,unstressed,0,3.044522437723423,2.0952380952380953,word3_c2,128,tw_syl1_end,0.2518,0.0132,53,8,14
int,IN13,157,10,0,1,llena,llenar,stressed,0,3.044522437723423,2.0952380952380953,word3_c2,157,tw_syl1_end,0.1946,5e-4,371,8,14
int,IN13,132,10,0,1,mandó,mandar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,132,tw_coda_start,0.2871,0.0384,89,8,14
int,IN13,171,10,0,1,firma,firmar,stressed,1,3.044522437723423,2.0952380952380953,word3_c2,171,tw_coda_start,0.1185,0.0055,174,8,14
int,IN13,131,0,10,0,subió,subir,unstressed,0,-3.044522437723423,2.0952380952380953,word3_c2,131,tw_syl1_end,0.1146,0.0136,NA,8,14
int,IN13,134,0,10,0,pinta,pintar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,134,tw_coda_start,0.2548,0.0158,87,8,14
int,IN13,141,4,0,0.4,comió,comer,unstressed,0,-0.3677247801253174,0.37606837606837606,word3_c2,141,tw_syl1_end,0.2422,0.053900000000000003,23,8,14
int,IN13,139,10,0,1,saca,sacar,stressed,0,3.044522437723423,2.0952380952380953,word3_c2,139,tw_syl1_end,0.201,0.0114,NA,8,14
int,IN13,123,10,0,1,lavó,lavar,unstressed,0,3.044522437723423,2.0952380952380953,word3_c2,123,tw_syl1_end,0.1638,0.0065,10,8,14
int,IN13,143,10,0,1,graba,grabar,stressed,0,3.044522437723423,2.0952380952380953,word3_c2,143,tw_syl1_end,0.0908,0.0016,10,8,14
int,IN13,140,0,10,0,compró,comprar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,140,tw_coda_start,0.2911,0.0703,72,8,14
int,IN13,162,0,10,0,canta,cantar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,162,tw_coda_start,0.3361,0.0447,NA,8,14
int,IN13,128,10,0,1,guardó,guardar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,128,tw_coda_start,0.1391,0.002,NA,8,14
int,IN13,133,10,0,1,rompe,romper,stressed,1,3.044522437723423,2.0952380952380953,word3_c2,133,tw_coda_start,0.2484,0.022,NA,8,14
int,IN13,142,10,0,1,cambió,cambiar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,142,tw_coda_start,0.2947,0.0356,109,8,14
int,IN13,154,10,0,1,lanza,lanzar,stressed,1,3.044522437723423,2.0952380952380953,word3_c2,154,tw_coda_start,0.2542,0.0236,NA,8,14
int,IN14,140,0,10,0,bebe,beber,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,140,tw_syl1_end,0.2518,0.0132,50,7,12
int,IN14,152,10,0,1,llenó,llenar,unstressed,0,3.044522437723423,2.0952380952380953,word3_c2,152,tw_syl1_end,0.1946,5e-4,61,7,12
int,IN14,145,0,10,0,manda,mandar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,145,tw_coda_start,0.2871,0.0384,110,7,12
int,IN14,157,0,10,0,firmó,firmar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,157,tw_coda_start,0.1185,0.0055,47,7,12
int,IN14,140,10,0,1,sube,subir,stressed,0,3.044522437723423,2.0952380952380953,word3_c2,140,tw_syl1_end,0.1146,0.0136,NA,7,12
int,IN14,128,0,10,0,pintó,pintar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,128,tw_coda_start,0.2548,0.0158,17,7,12
int,IN14,151,10,0,1,come,comer,stressed,0,3.044522437723423,2.0952380952380953,word3_c2,151,tw_syl1_end,0.2422,0.053900000000000003,87,7,12
int,IN14,130,10,0,1,sacó,sacar,unstressed,0,3.044522437723423,2.0952380952380953,word3_c2,130,tw_syl1_end,0.201,0.0114,NA,7,12
int,IN14,129,10,0,1,lava,lavar,stressed,0,3.044522437723423,2.0952380952380953,word3_c2,129,tw_syl1_end,0.1638,0.0065,45,7,12
int,IN14,136,0,7,0,grabó,grabar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_c2,136,tw_syl1_end,0.0908,0.0016,9,7,12
int,IN14,148,0,10,0,compra,comprar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,148,tw_coda_start,0.2911,0.0703,197,7,12
int,IN14,155,0,10,0,cantó,cantar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,155,tw_coda_start,0.3361,0.0447,NA,7,12
int,IN14,134,0,10,0,guarda,guardar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,134,tw_coda_start,0.1391,0.002,NA,7,12
int,IN14,129,10,0,1,rompió,romper,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,129,tw_coda_start,0.2484,0.022,NA,7,12
int,IN14,150,0,10,0,cambia,cambiar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,150,tw_coda_start,0.2947,0.0356,128,7,12
int,IN14,144,0,10,0,lanzó,lanzar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_c2,144,tw_coda_start,0.2542,0.0236,NA,7,12
la,LA03,140,1,0,0.1,bebe,beber,stressed,0,-1.845826690498331,0.7719298245614035,word3_c2,140,tw_syl1_end,0.2518,0.0132,50,8,1
la,LA03,152,10,0,1,llenó,llenar,unstressed,0,3.044522437723423,2.0952380952380953,word3_c2,152,tw_syl1_end,0.1946,5e-4,61,8,1
la,LA03,145,10,0,1,manda,mandar,stressed,1,3.044522437723423,2.0952380952380953,word3_c2,145,tw_coda_start,0.2871,0.0384,110,8,1
la,LA03,157,10,0,1,firmó,firmar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,157,tw_coda_start,0.1185,0.0055,47,8,1
la,LA03,140,0,10,0,sube,subir,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,140,tw_syl1_end,0.1146,0.0136,NA,8,1
la,LA03,128,10,0,1,pintó,pintar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,128,tw_coda_start,0.2548,0.0158,17,8,1
la,LA03,151,10,0,1,come,comer,stressed,0,3.044522437723423,2.0952380952380953,word3_c2,151,tw_syl1_end,0.2422,0.053900000000000003,87,8,1
la,LA03,130,10,0,1,sacó,sacar,unstressed,0,3.044522437723423,2.0952380952380953,word3_c2,130,tw_syl1_end,0.201,0.0114,NA,8,1
la,LA03,129,10,0,1,lava,lavar,stressed,0,3.044522437723423,2.0952380952380953,word3_c2,129,tw_syl1_end,0.1638,0.0065,45,8,1
la,LA03,136,0,10,0,grabó,grabar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_c2,136,tw_syl1_end,0.0908,0.0016,9,8,1
la,LA03,148,0,10,0,compra,comprar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,148,tw_coda_start,0.2911,0.0703,197,8,1
la,LA03,155,10,0,1,cantó,cantar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,155,tw_coda_start,0.3361,0.0447,NA,8,1
la,LA03,129,10,0,1,rompió,romper,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,129,tw_coda_start,0.2484,0.022,NA,8,1
la,LA03,150,10,0,1,cambia,cambiar,stressed,1,3.044522437723423,2.0952380952380953,word3_c2,150,tw_coda_start,0.2947,0.0356,128,8,1
la,LA03,144,10,0,1,lanzó,lanzar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,144,tw_coda_start,0.2542,0.0236,NA,8,1
la,LA04,128,10,0,1,bebió,beber,unstressed,0,3.044522437723423,2.0952380952380953,word3_c2,128,tw_syl1_end,0.2518,0.0132,53,NA,NA
la,LA04,157,0,10,0,llena,llenar,stressed,0,-3.044522437723423,2.0952380952380953,word3_c2,157,tw_syl1_end,0.1946,5e-4,371,NA,NA
la,LA04,132,10,0,1,mandó,mandar,unstressed,1,3.044522437723423,2.0952380952380953,word3_c2,132,tw_coda_start,0.2871,0.0384,89,NA,NA
la,LA04,171,0,10,0,firma,firmar,stressed,1,-3.044522437723423,2.0952380952380953,word3_c2,171,tw_coda_start,0.1185,0.0055,174,NA,NA
la,LA04,131,0,10,0,subió,subir,unstressed,0,-3.044522437723423,2.0952380952380953,word3_c2,131,tw_syl1_end,0.1146,0.0136,NA,NA,NA
la,LA04,134,10,0,1,pinta,pintar,stressed,1,3.044522437723423,2.0952380952380953,word3_c2,134,tw_coda_start,0.2548,0.0158,87,NA,NA
la,LA04,141,0,10,0,comió,comer,unstressed,0,-3.044522437723423,2.0952380952380953,word3_c2,141,tw_syl1_end,0.2422,0.053900000000000003,23,NA,NA
